publisher;agr_type;publisher_journal_title;publisher_journal_id;publisher_pissn;publisher_eissn;publisher_journal_type;publisher_journal_price_eur;publisher_journal_price_usd;publisher_journal_price_gbp;publisher_journal_apc_eur;publisher_journal_apc_usd;publisher_journal_apc_gbp;publisher_journal_apc_agr_eur;publisher_journal_apc_agr_usd;publisher_journal_apc_agr_gbp;publisher_journal_url;publisher_journal_license;publisher_journal_imprint;publisher_standard_name;nsd_journal_id;nsd_level;npi_academic_discipline;npi_scientific_field;jct_journal_status;last_updated
cup;par;Aeronautical Journal;cup_AER;0001-9240;2059-6464;hybrid;NA;NA;545;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AER/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437403;NA;Natural Sciences and Engineering;Interdisciplinary Technology;transformative;2024-01-12
cup;par;Africa;cup_AFR;0001-9720;1750-0184;hybrid;NA;NA;230;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AFR/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;342192;NA;Social Science;Interdisciplinary Social Sciences;transformative;2024-01-12
cup;read_only;Africa Bibliography;cup_AFB;0266-6731;1757-1642;closed;NA;NA;230;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AFB/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Africa Bibliography, Research and Documentation;cup_ABD;2752-6399;2752-6402;hybrid;NA;NA;230;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ABD/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;African Studies Review;cup_ASR;0002-0206;1555-2462;hybrid;NA;NA;408;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ASR/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;451156;NA;Humanities;Interdisciplinary Humanities;NA;2024-01-12
cup;par;Ageing & Society;cup_ASO;0144-686X;1469-1779;hybrid;NA;NA;586;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ASO/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;432451;2;Health Sciences;Geriatrics;NA;2024-01-12
cup;par;Agricultural and Resource Economics Review;cup_AGE;1068-2805;2372-2614;gold;NA;NA;NA;NA;NA;1385;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AGE/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;450563;NA;Social Science;Economics;NA;2024-01-12
cup;par;American Antiquity;cup_AAQ;0002-7316;2325-5064;hybrid;NA;NA;282;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AAQ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437536;2;Humanities;Archaeology and Conservation;transformative;2024-01-12
cup;par;American Journal of International Law;cup_AJI;0002-9300;2161-7953;hybrid;NA;NA;246;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AJI/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;340509;2;Social Science;Law;NA;2024-01-12
cup;par;American Journal of Law & Medicine;cup_AMJ;0098-8588;2375-835X;hybrid;NA;NA;271;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AMJ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437582;NA;Social Science;Law;transformative;2024-01-12
cup;par;American Political Science Review;cup_PSR;0003-0554;1537-5943;hybrid;NA;NA;453;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PSR/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;342146;2;Social Science;Political Science;NA;2024-01-12
cup;par;Americas;cup_TAM;0003-1615;1533-6247;hybrid;NA;NA;145;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/TAM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;447484;NA;Humanities;History and History of Ideas;NA;2024-01-12
cup;par;Anatolian Studies;cup_ANK;0066-1546;2048-0849;hybrid;NA;NA;90;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ANK/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Ancient Mesoamerica;cup_ATM;0956-5361;1469-1787;hybrid;NA;NA;369;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ATM/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437681;NA;Humanities;History and History of Ideas;transformative;2024-01-12
cup;par;Anglo-Saxon England;cup_ASE;0263-6751;1474-0532;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ASE/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437694;NA;Humanities;History and History of Ideas;NA;2024-01-12
cup;par;Animal Health Research Reviews;cup_AHR;1466-2523;1475-2654;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AHR/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437699;NA;Health Sciences;Veterinary Medicine;NA;2024-01-12
cup;par;Animal Welfare;cup_AWF;0962-7286;2054-1538;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AWF/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437704;NA;Health Sciences;Veterinary Medicine;NA;2024-01-12
cup;read_only;Annales. Histoire, Sciences Sociales;cup_AHS;0395-2649;1953-8146;closed;NA;NA;181;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AHS/type/JOURNAL;NA;NA;Cambridge University Press;437710;2;Humanities;History and History of Ideas;NA;2024-01-12
cup;read_only;Annales. Histoire, Sciences Sociales: English Edition;cup_ANE;2398-5682;2268-3763;closed;NA;NA;107;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ANE/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Annals of Actuarial Science;cup_AAS;1748-4995;1748-5002;hybrid;NA;NA;170;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AAS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;469917;NA;Social Science;Business and Finance;NA;2024-01-12
cup;par;Annals of Glaciology;cup_AOG;0260-3055;1727-5644;gold;NA;NA;NA;NA;NA;1648;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AOG/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;342487;NA;Natural Sciences and Engineering;Geosciences;NA;2024-01-12
cup;par;Annual Review of Applied Linguistics;cup_APL;0267-1905;1471-6356;hybrid;NA;NA;175;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/APL/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437820;NA;Humanities;Linguistics;transformative;2024-01-12
cup;par;Annual of the British School at Athens;cup_ATH;0068-2454;2045-2403;hybrid;NA;NA;125;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ATH/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437815;2;Humanities;Archaeology and Conservation;NA;2024-01-12
cup;par;Antarctic Science;cup_ANS;0954-1020;1365-2079;hybrid;NA;NA;635;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ANS/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437850;NA;Natural Sciences and Engineering;Geosciences;transformative;2024-01-12
cup;par;Antichthon;cup_ANN;0066-4774;2056-8819;hybrid;NA;NA;117;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ANN/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437866;NA;Humanities;Classical Studies;NA;2024-01-12
cup;par;Antimicrobial Stewardship & Healthcare Epidemiology;cup_ASH;NA;2732-494X;gold;NA;NA;NA;NA;NA;2112;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ASH/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;504348;NA;Health Sciences;Infectious Diseases;NA;2024-01-12
cup;par;Antiquaries Journal;cup_ANT;0003-5815;1758-5309;hybrid;NA;NA;163;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ANT/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;484363;NA;Humanities;Archaeology and Conservation;NA;2024-01-12
cup;par;Antiquity;cup_AQY;0003-598X;1745-1744;hybrid;NA;NA;360;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AQY/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;340705;2;Humanities;Archaeology and Conservation;transformative;2024-01-12
cup;par;Applied Psycholinguistics;cup_APS;0142-7164;1469-1817;hybrid;NA;NA;409;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/APS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437941;NA;Health Sciences;Psychology;transformative;2024-01-12
cup;par;Arabic Sciences and Philosophy;cup_ASP;0957-4239;1474-0524;hybrid;NA;NA;241;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ASP/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437977;NA;Humanities;Asia, Middle East and North African Studies;transformative;2024-01-12
cup;par;Archaeological Dialogues;cup_ARD;1380-2038;1478-2294;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ARD/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;437989;2;Humanities;Archaeology and Conservation;NA;2024-01-12
cup;par;Archaeological Reports;cup_ARE;0570-6084;2041-4102;hybrid;NA;NA;92;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ARE/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;468692;NA;Humanities;Archaeology and Conservation;transformative;2024-01-12
cup;par;Architectural History;cup_ARH;0066-622X;2059-5670;hybrid;NA;NA;176;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ARH/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438000;NA;Humanities;Architecture and Design;NA;2024-01-12
cup;par;Art Libraries Journal;cup_ALJ;0307-4722;2059-7525;hybrid;NA;NA;131;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ALJ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;479247;0;Social Science;Library and Information Science;NA;2024-01-12
cup;par;Asian Journal of Comparative Law;cup_ACL;2194-6078;1932-0205;hybrid;NA;NA;225;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ACL/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;485295;NA;Social Science;Law;transformative;2024-01-12
cup;par;Asian Journal of International Law;cup_AJL;2044-2513;2044-2521;hybrid;NA;NA;219;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AJL/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;484188;NA;Social Science;Law;transformative;2024-01-12
cup;par;Asian Journal of Law and Society;cup_ALS;2052-9015;2052-9023;hybrid;NA;NA;296;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ALS/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;484189;NA;Social Science;Law;NA;2024-01-12
cup;par;Australasian Journal of Special and Inclusive Education;cup_JSI;2515-0731;2515-074X;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/JSI/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Australian Journal of Environmental Education;cup_AEE;0814-0626;2049-775X;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AEE/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;485607;NA;Social Science;Education and Educational Research;NA;2024-01-12
cup;par;Austrian History Yearbook;cup_AHY;0067-2378;1558-5255;hybrid;NA;NA;95;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AHY/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;449211;NA;Humanities;History and History of Ideas;NA;2024-01-12
cup;par;BJHS Themes;cup_BJT;2058-850X;2056-354X;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJT/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;BJPsych Advances;cup_BJA;2056-4678;2056-4686;hybrid;NA;NA;237;NA;NA;1860;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJA/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;493108;NA;Health Sciences;Psychiatry;NA;2024-01-12
cup;par;BJPsych Bulletin;cup_BJB;2056-4694;2056-4708;diamond;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJB/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;489473;NA;Health Sciences;Psychiatry;NA;2024-01-12
cup;par;BJPsych International;cup_BJI;2056-4740;2058-6264;diamond;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJI/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;502740;NA;Health Sciences;Psychiatry;NA;2024-01-12
cup;par;BJPsych Open;cup_BJO;NA;2056-4724;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJO/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;487387;NA;Health Sciences;Psychology;NA;2024-01-12
cup;read_only;Behavioral and Brain Sciences;cup_BBS;0140-525X;1469-1825;closed;NA;NA;1072;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BBS/type/JOURNAL;NA;NA;Cambridge University Press;341882;2;Health Sciences;Psychology;NA;2024-01-12
cup;par;Behavioural Public Policy;cup_BPP;2398-063X;2398-0648;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BPP/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;491288;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
cup;par;Behavioural and Cognitive Psychotherapy;cup_BCP;1352-4658;1469-1833;hybrid;NA;NA;356;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BCP/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438360;NA;Health Sciences;Psychology;transformative;2024-01-12
cup;par;Bilingualism: Language and Cognition;cup_BIL;1366-7289;1469-1841;hybrid;NA;NA;467;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BIL/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438401;2;Humanities;Linguistics;transformative;2024-01-12
cup;par;Biological Imaging;cup_BLG;NA;2633-903X;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BLG/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Bird Conservation International;cup_BCI;0959-2709;1474-0001;hybrid;NA;NA;379;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BCI/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438516;NA;Natural Sciences and Engineering;Biosciences;transformative;2024-01-12
cup;par;Britannia;cup_BRI;0068-113X;1753-5352;hybrid;NA;NA;184;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BRI/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;British Actuarial Journal;cup_BAJ;1357-3217;2044-0456;diamond;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BAJ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438629;NA;Social Science;Business and Finance;NA;2024-01-12
cup;par;British Catholic History;cup_BCH;2055-7973;2055-7981;hybrid;NA;NA;98;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BCH/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;486018;NA;Humanities;History and History of Ideas;NA;2024-01-12
cup;par;British Journal for the History of Science;cup_BJH;0007-0874;1474-001X;hybrid;NA;NA;203;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJH/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438636;2;Humanities;History and History of Ideas;transformative;2024-01-12
cup;par;British Journal of Music Education;cup_BME;0265-0517;1469-2104;hybrid;NA;NA;235;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BME/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438655;NA;Humanities;Musicology;transformative;2024-01-12
cup;par;British Journal of Nutrition;cup_BJN;0007-1145;1475-2662;hybrid;NA;NA;1296;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJN/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;343339;2;Health Sciences;Nutrition;transformative;2024-01-12
cup;par;British Journal of Political Science;cup_JPS;0007-1234;1469-2112;hybrid;NA;NA;485;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/JPS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;343221;2;Social Science;Political Science;transformative;2024-01-12
cup;par;British Journal of Psychiatry;cup_BJP;0007-1250;1472-1465;hybrid;NA;NA;473;NA;NA;2896;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BJP/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;340113;2;Health Sciences;Psychiatry;NA;2024-01-12
cup;par;Bulletin of Entomological Research;cup_BER;0007-4853;1475-2670;hybrid;NA;NA;1164;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BER/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438710;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
cup;par;Bulletin of Symbolic Logic;cup_BSL;1079-8986;1943-5894;hybrid;NA;NA;196;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BSL/type/JOURNAL;CC BY;NA;Cambridge University Press;438722;2;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
cup;par;Bulletin of the Australian Mathematical Society;cup_BAZ;0004-9727;1755-1633;hybrid;NA;NA;389;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BAZ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438727;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
cup;par;Bulletin of the School of Oriental and African Studies;cup_BSO;0041-977X;1474-0699;hybrid;NA;NA;266;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BSO/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;339888;NA;Humanities;Asia, Middle East and North African Studies;NA;2024-01-12
cup;par;Business Ethics Quarterly;cup_BEQ;1052-150X;2153-3326;hybrid;NA;NA;319;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BEQ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438759;2;Social Science;Business and Finance;NA;2024-01-12
cup;par;Business History Review;cup_BHR;0007-6805;2044-768X;hybrid;NA;NA;182;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BHR/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438760;2;Social Science;Business and Finance;NA;2024-01-12
cup;par;Business and Human Rights Journal;cup_BHJ;2057-0198;2057-0201;hybrid;NA;NA;96;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BHJ/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;489615;NA;Social Science;Law;NA;2024-01-12
cup;par;Business and Politics;cup_BAP;NA;1469-3569;hybrid;NA;NA;283;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BAP/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438755;NA;Social Science;Business and Finance;transformative;2024-01-12
cup;par;Byzantine and Modern Greek Studies;cup_BYZ;0307-0131;1749-625X;hybrid;NA;NA;248;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/BYZ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438768;NA;Humanities;Romance Studies;NA;2024-01-12
cup;par;CNS Spectrums;cup_CNS;1092-8529;2165-6509;hybrid;NA;NA;542;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/CNS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;439213;NA;Health Sciences;Psychiatry;NA;2024-01-12
cup;par;Cambridge Archaeological Journal;cup_CAJ;0959-7743;1474-0540;hybrid;NA;NA;268;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/CAJ/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;438798;2;Humanities;Archaeology and Conservation;transformative;2024-01-12
cup;par;Cambridge Classical Journal;cup_CCJ;1750-2705;2047-993X;hybrid;NA;NA;94;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/CCJ/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;477341;NA;Humanities;Linguistics;transformative;2024-01-12
cup;par;Cambridge Journal of Postcolonial Literary Inquiry;cup_PLI;2052-2614;2052-2622;hybrid;NA;NA;163;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PLI/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
